date_index,product_index,store_index,date,day_of_week,temperature,product,product_type,product_category,store,sales
9,4,2,2019-01-10,3,3.6196078431372545,Snowboots 1,Snowboots,Snow,Outskirts,18.0
9,5,0,2019-01-10,3,3.6196078431372545,Boat 1,Boat,Water,Flagship,24.0
9,5,1,2019-01-10,3,3.6196078431372545,Boat 1,Boat,Water,Suburbs,12.0
9,5,2,2019-01-10,3,3.6196078431372545,Boat 1,Boat,Water,Outskirts,5.0
9,6,0,2019-01-10,3,3.6196078431372545,Boat 2,Boat,Water,Flagship,25.0
9,6,1,2019-01-10,3,3.6196078431372545,Boat 2,Boat,Water,Suburbs,13.0
9,6,2,2019-01-10,3,3.6196078431372545,Boat 2,Boat,Water,Outskirts,5.0
9,7,0,2019-01-10,3,3.6196078431372545,Swimsuit 1,Swimsuit,Water,Flagship,62.0
9,7,1,2019-01-10,3,3.6196078431372545,Swimsuit 1,Swimsuit,Water,Suburbs,32.0
9,7,2,2019-01-10,3,3.6196078431372545,Swimsuit 1,Swimsuit,Water,Outskirts,15.0
9,8,0,2019-01-10,3,3.6196078431372545,Swimsuit 2,Swimsuit,Water,Flagship,65.0
9,8,1,2019-01-10,3,3.6196078431372545,Swimsuit 2,Swimsuit,Water,Suburbs,32.0
9,8,2,2019-01-10,3,3.6196078431372545,Swimsuit 2,Swimsuit,Water,Outskirts,16.0
9,9,0,2019-01-10,3,3.6196078431372545,Swimsuit 3,Swimsuit,Water,Flagship,68.0
9,9,1,2019-01-10,3,3.6196078431372545,Swimsuit 3,Swimsuit,Water,Suburbs,32.0
9,9,2,2019-01-10,3,3.6196078431372545,Swimsuit 3,Swimsuit,Water,Outskirts,16.0
10,0,0,2019-01-11,4,3.5058823529411764,Skis 1,Skis,Snow,Flagship,75.0
10,0,1,2019-01-11,4,3.5058823529411764,Skis 1,Skis,Snow,Suburbs,37.0
10,0,2,2019-01-11,4,3.5058823529411764,Skis 1,Skis,Snow,Outskirts,20.0
10,1,0,2019-01-11,4,3.5058823529411764,Skis 2,Skis,Snow,Flagship,76.0
10,1,1,2019-01-11,4,3.5058823529411764,Skis 2,Skis,Snow,Suburbs,37.0
10,1,2,2019-01-11,4,3.5058823529411764,Skis 2,Skis,Snow,Outskirts,19.0
10,2,0,2019-01-11,4,3.5058823529411764,Skates 1,Skates,Snow,Flagship,59.0
10,2,1,2019-01-11,4,3.5058823529411764,Skates 1,Skates,Snow,Suburbs,31.0
10,2,2,2019-01-11,4,3.5058823529411764,Skates 1,Skates,Snow,Outskirts,16.0
10,3,0,2019-01-11,4,3.5058823529411764,Skates 2,Skates,Snow,Flagship,61.0
10,3,1,2019-01-11,4,3.5058823529411764,Skates 2,Skates,Snow,Suburbs,30.0
10,3,2,2019-01-11,4,3.5058823529411764,Skates 2,Skates,Snow,Outskirts,14.0
10,4,0,2019-01-11,4,3.5058823529411764,Snowboots 1,Snowboots,Snow,Flagship,80.0
10,4,1,2019-01-11,4,3.5058823529411764,Snowboots 1,Snowboots,Snow,Suburbs,42.0
10,4,2,2019-01-11,4,3.5058823529411764,Snowboots 1,Snowboots,Snow,Outskirts,20.0
10,5,0,2019-01-11,4,3.5058823529411764,Boat 1,Boat,Water,Flagship,25.0
10,5,1,2019-01-11,4,3.5058823529411764,Boat 1,Boat,Water,Suburbs,13.0
10,5,2,2019-01-11,4,3.5058823529411764,Boat 1,Boat,Water,Outskirts,8.0
10,6,0,2019-01-11,4,3.5058823529411764,Boat 2,Boat,Water,Flagship,27.0
10,6,1,2019-01-11,4,3.5058823529411764,Boat 2,Boat,Water,Suburbs,12.0
10,6,2,2019-01-11,4,3.5058823529411764,Boat 2,Boat,Water,Outskirts,8.0
10,7,0,2019-01-11,4,3.5058823529411764,Swimsuit 1,Swimsuit,Water,Flagship,68.0
10,7,1,2019-01-11,4,3.5058823529411764,Swimsuit 1,Swimsuit,Water,Suburbs,35.0
10,7,2,2019-01-11,4,3.5058823529411764,Swimsuit 1,Swimsuit,Water,Outskirts,18.0
10,8,0,2019-01-11,4,3.5058823529411764,Swimsuit 2,Swimsuit,Water,Flagship,70.0
10,8,1,2019-01-11,4,3.5058823529411764,Swimsuit 2,Swimsuit,Water,Suburbs,34.0
10,8,2,2019-01-11,4,3.5058823529411764,Swimsuit 2,Swimsuit,Water,Outskirts,18.0
10,9,0,2019-01-11,4,3.5058823529411764,Swimsuit 3,Swimsuit,Water,Flagship,73.0
10,9,1,2019-01-11,4,3.5058823529411764,Swimsuit 3,Swimsuit,Water,Suburbs,37.0
10,9,2,2019-01-11,4,3.5058823529411764,Swimsuit 3,Swimsuit,Water,Outskirts,19.0
11,0,0,2019-01-12,5,3.4235294117647057,Skis 1,Skis,Snow,Flagship,88.0
11,0,1,2019-01-12,5,3.4235294117647057,Skis 1,Skis,Snow,Suburbs,44.0
11,0,2,2019-01-12,5,3.4235294117647057,Skis 1,Skis,Snow,Outskirts,22.0
11,1,0,2019-01-12,5,3.4235294117647057,Skis 2,Skis,Snow,Flagship,87.0
11,1,1,2019-01-12,5,3.4235294117647057,Skis 2,Skis,Snow,Suburbs,45.0
11,1,2,2019-01-12,5,3.4235294117647057,Skis 2,Skis,Snow,Outskirts,22.0
11,2,0,2019-01-12,5,3.4235294117647057,Skates 1,Skates,Snow,Flagship,72.0
11,2,1,2019-01-12,5,3.4235294117647057,Skates 1,Skates,Snow,Suburbs,35.0
11,2,2,2019-01-12,5,3.4235294117647057,Skates 1,Skates,Snow,Outskirts,17.0
11,3,0,2019-01-12,5,3.4235294117647057,Skates 2,Skates,Snow,Flagship,72.0
11,3,1,2019-01-12,5,3.4235294117647057,Skates 2,Skates,Snow,Suburbs,36.0
11,3,2,2019-01-12,5,3.4235294117647057,Skates 2,Skates,Snow,Outskirts,18.0
11,4,0,2019-01-12,5,3.4235294117647057,Snowboots 1,Snowboots,Snow,Flagship,98.0
11,4,1,2019-01-12,5,3.4235294117647057,Snowboots 1,Snowboots,Snow,Suburbs,47.0
11,4,2,2019-01-12,5,3.4235294117647057,Snowboots 1,Snowboots,Snow,Outskirts,25.0
11,5,0,2019-01-12,5,3.4235294117647057,Boat 1,Boat,Water,Flagship,31.0
11,5,1,2019-01-12,5,3.4235294117647057,Boat 1,Boat,Water,Suburbs,15.0
11,5,2,2019-01-12,5,3.4235294117647057,Boat 1,Boat,Water,Outskirts,8.0
11,6,0,2019-01-12,5,3.4235294117647057,Boat 2,Boat,Water,Flagship,31.0
11,6,1,2019-01-12,5,3.4235294117647057,Boat 2,Boat,Water,Suburbs,16.0
11,6,2,2019-01-12,5,3.4235294117647057,Boat 2,Boat,Water,Outskirts,8.0
11,7,0,2019-01-12,5,3.4235294117647057,Swimsuit 1,Swimsuit,Water,Flagship,79.0
11,7,1,2019-01-12,5,3.4235294117647057,Swimsuit 1,Swimsuit,Water,Suburbs,39.0
11,7,2,2019-01-12,5,3.4235294117647057,Swimsuit 1,Swimsuit,Water,Outskirts,19.0
11,8,0,2019-01-12,5,3.4235294117647057,Swimsuit 2,Swimsuit,Water,Flagship,83.0
11,8,1,2019-01-12,5,3.4235294117647057,Swimsuit 2,Swimsuit,Water,Suburbs,40.0
11,8,2,2019-01-12,5,3.4235294117647057,Swimsuit 2,Swimsuit,Water,Outskirts,19.0
11,9,0,2019-01-12,5,3.4235294117647057,Swimsuit 3,Swimsuit,Water,Flagship,88.0
11,9,1,2019-01-12,5,3.4235294117647057,Swimsuit 3,Swimsuit,Water,Suburbs,44.0
11,9,2,2019-01-12,5,3.4235294117647057,Swimsuit 3,Swimsuit,Water,Outskirts,20.0
12,0,0,2019-01-13,6,3.3450980392156864,Skis 1,Skis,Snow,Flagship,79.0
12,0,1,2019-01-13,6,3.3450980392156864,Skis 1,Skis,Snow,Suburbs,42.0
12,0,2,2019-01-13,6,3.3450980392156864,Skis 1,Skis,Snow,Outskirts,19.0
12,1,0,2019-01-13,6,3.3450980392156864,Skis 2,Skis,Snow,Flagship,81.0
12,1,1,2019-01-13,6,3.3450980392156864,Skis 2,Skis,Snow,Suburbs,43.0
12,1,2,2019-01-13,6,3.3450980392156864,Skis 2,Skis,Snow,Outskirts,20.0
12,2,0,2019-01-13,6,3.3450980392156864,Skates 1,Skates,Snow,Flagship,67.0
12,2,1,2019-01-13,6,3.3450980392156864,Skates 1,Skates,Snow,Suburbs,33.0
12,2,2,2019-01-13,6,3.3450980392156864,Skates 1,Skates,Snow,Outskirts,17.0
12,3,0,2019-01-13,6,3.3450980392156864,Skates 2,Skates,Snow,Flagship,65.0
12,3,1,2019-01-13,6,3.3450980392156864,Skates 2,Skates,Snow,Suburbs,34.0
12,3,2,2019-01-13,6,3.3450980392156864,Skates 2,Skates,Snow,Outskirts,16.0
12,4,0,2019-01-13,6,3.3450980392156864,Snowboots 1,Snowboots,Snow,Flagship,88.0
12,4,1,2019-01-13,6,3.3450980392156864,Snowboots 1,Snowboots,Snow,Suburbs,43.0
12,4,2,2019-01-13,6,3.3450980392156864,Snowboots 1,Snowboots,Snow,Outskirts,23.0
12,5,0,2019-01-13,6,3.3450980392156864,Boat 1,Boat,Water,Flagship,27.0
12,5,1,2019-01-13,6,3.3450980392156864,Boat 1,Boat,Water,Suburbs,14.0
12,5,2,2019-01-13,6,3.3450980392156864,Boat 1,Boat,Water,Outskirts,7.0
12,6,0,2019-01-13,6,3.3450980392156864,Boat 2,Boat,Water,Flagship,28.0
12,6,1,2019-01-13,6,3.3450980392156864,Boat 2,Boat,Water,Suburbs,14.0
12,6,2,2019-01-13,6,3.3450980392156864,Boat 2,Boat,Water,Outskirts,8.0
12,7,0,2019-01-13,6,3.3450980392156864,Swimsuit 1,Swimsuit,Water,Flagship,74.0
12,7,1,2019-01-13,6,3.3450980392156864,Swimsuit 1,Swimsuit,Water,Suburbs,35.0
12,7,2,2019-01-13,6,3.3450980392156864,Swimsuit 1,Swimsuit,Water,Outskirts,18.0
12,8,0,2019-01-13,6,3.3450980392156864,Swimsuit 2,Swimsuit,Water,Flagship,77.0
12,8,1,2019-01-13,6,3.3450980392156864,Swimsuit 2,Swimsuit,Water,Suburbs,37.0
12,8,2,2019-01-13,6,3.3450980392156864,Swimsuit 2,Swimsuit,Water,Outskirts,18.0
12,9,0,2019-01-13,6,3.3450980392156864,Swimsuit 3,Swimsuit,Water,Flagship,80.0
12,9,1,2019-01-13,6,3.3450980392156864,Swimsuit 3,Swimsuit,Water,Suburbs,39.0
12,9,2,2019-01-13,6,3.3450980392156864,Swimsuit 3,Swimsuit,Water,Outskirts,22.0
13,0,0,2019-01-14,0,3.2745098039215685,Skis 1,Skis,Snow,Flagship,64.0
13,0,1,2019-01-14,0,3.2745098039215685,Skis 1,Skis,Snow,Suburbs,31.0
13,0,2,2019-01-14,0,3.2745098039215685,Skis 1,Skis,Snow,Outskirts,18.0
13,1,0,2019-01-14,0,3.2745098039215685,Skis 2,Skis,Snow,Flagship,61.0
13,1,1,2019-01-14,0,3.2745098039215685,Skis 2,Skis,Snow,Suburbs,30.0
13,1,2,2019-01-14,0,3.2745098039215685,Skis 2,Skis,Snow,Outskirts,14.0
13,2,0,2019-01-14,0,3.2745098039215685,Skates 1,Skates,Snow,Flagship,51.0
13,2,1,2019-01-14,0,3.2745098039215685,Skates 1,Skates,Snow,Suburbs,26.0
13,2,2,2019-01-14,0,3.2745098039215685,Skates 1,Skates,Snow,Outskirts,11.0
13,3,0,2019-01-14,0,3.2745098039215685,Skates 2,Skates,Snow,Flagship,51.0
13,3,1,2019-01-14,0,3.2745098039215685,Skates 2,Skates,Snow,Suburbs,24.0
13,3,2,2019-01-14,0,3.2745098039215685,Skates 2,Skates,Snow,Outskirts,12.0
13,4,0,2019-01-14,0,3.2745098039215685,Snowboots 1,Snowboots,Snow,Flagship,67.0
13,4,1,2019-01-14,0,3.2745098039215685,Snowboots 1,Snowboots,Snow,Suburbs,36.0
13,4,2,2019-01-14,0,3.2745098039215685,Snowboots 1,Snowboots,Snow,Outskirts,18.0
13,5,0,2019-01-14,0,3.2745098039215685,Boat 1,Boat,Water,Flagship,22.0
13,5,1,2019-01-14,0,3.2745098039215685,Boat 1,Boat,Water,Suburbs,12.0
13,5,2,2019-01-14,0,3.2745098039215685,Boat 1,Boat,Water,Outskirts,4.0
13,6,0,2019-01-14,0,3.2745098039215685,Boat 2,Boat,Water,Flagship,23.0
13,6,1,2019-01-14,0,3.2745098039215685,Boat 2,Boat,Water,Suburbs,11.0
13,6,2,2019-01-14,0,3.2745098039215685,Boat 2,Boat,Water,Outskirts,5.0
13,7,0,2019-01-14,0,3.2745098039215685,Swimsuit 1,Swimsuit,Water,Flagship,57.0
13,7,1,2019-01-14,0,3.2745098039215685,Swimsuit 1,Swimsuit,Water,Suburbs,28.0
13,7,2,2019-01-14,0,3.2745098039215685,Swimsuit 1,Swimsuit,Water,Outskirts,13.0
13,8,0,2019-01-14,0,3.2745098039215685,Swimsuit 2,Swimsuit,Water,Flagship,60.0
13,8,1,2019-01-14,0,3.2745098039215685,Swimsuit 2,Swimsuit,Water,Suburbs,30.0
13,8,2,2019-01-14,0,3.2745098039215685,Swimsuit 2,Swimsuit,Water,Outskirts,14.0
13,9,0,2019-01-14,0,3.2745098039215685,Swimsuit 3,Swimsuit,Water,Flagship,62.0
13,9,1,2019-01-14,0,3.2745098039215685,Swimsuit 3,Swimsuit,Water,Suburbs,30.0
13,9,2,2019-01-14,0,3.2745098039215685,Swimsuit 3,Swimsuit,Water,Outskirts,16.0
14,0,0,2019-01-15,1,3.231372549019608,Skis 1,Skis,Snow,Flagship,61.0
14,0,1,2019-01-15,1,3.231372549019608,Skis 1,Skis,Snow,Suburbs,30.0
14,0,2,2019-01-15,1,3.231372549019608,Skis 1,Skis,Snow,Outskirts,13.0
14,1,0,2019-01-15,1,3.231372549019608,Skis 2,Skis,Snow,Flagship,60.0
14,1,1,2019-01-15,1,3.231372549019608,Skis 2,Skis,Snow,Suburbs,31.0
14,1,2,2019-01-15,1,3.231372549019608,Skis 2,Skis,Snow,Outskirts,15.0
14,2,0,2019-01-15,1,3.231372549019608,Skates 1,Skates,Snow,Flagship,52.0
14,2,1,2019-01-15,1,3.231372549019608,Skates 1,Skates,Snow,Suburbs,26.0
14,2,2,2019-01-15,1,3.231372549019608,Skates 1,Skates,Snow,Outskirts,14.0
14,3,0,2019-01-15,1,3.231372549019608,Skates 2,Skates,Snow,Flagship,52.0
14,3,1,2019-01-15,1,3.231372549019608,Skates 2,Skates,Snow,Suburbs,25.0
14,3,2,2019-01-15,1,3.231372549019608,Skates 2,Skates,Snow,Outskirts,13.0
14,4,0,2019-01-15,1,3.231372549019608,Snowboots 1,Snowboots,Snow,Flagship,67.0
14,4,1,2019-01-15,1,3.231372549019608,Snowboots 1,Snowboots,Snow,Suburbs,34.0
14,4,2,2019-01-15,1,3.231372549019608,Snowboots 1,Snowboots,Snow,Outskirts,17.0
14,5,0,2019-01-15,1,3.231372549019608,Boat 1,Boat,Water,Flagship,22.0
14,5,1,2019-01-15,1,3.231372549019608,Boat 1,Boat,Water,Suburbs,10.0
14,5,2,2019-01-15,1,3.231372549019608,Boat 1,Boat,Water,Outskirts,5.0
14,6,0,2019-01-15,1,3.231372549019608,Boat 2,Boat,Water,Flagship,21.0
14,6,1,2019-01-15,1,3.231372549019608,Boat 2,Boat,Water,Suburbs,10.0
14,6,2,2019-01-15,1,3.231372549019608,Boat 2,Boat,Water,Outskirts,5.0
14,7,0,2019-01-15,1,3.231372549019608,Swimsuit 1,Swimsuit,Water,Flagship,57.0
14,7,1,2019-01-15,1,3.231372549019608,Swimsuit 1,Swimsuit,Water,Suburbs,27.0
14,7,2,2019-01-15,1,3.231372549019608,Swimsuit 1,Swimsuit,Water,Outskirts,14.0
14,8,0,2019-01-15,1,3.231372549019608,Swimsuit 2,Swimsuit,Water,Flagship,59.0
14,8,1,2019-01-15,1,3.231372549019608,Swimsuit 2,Swimsuit,Water,Suburbs,29.0
14,8,2,2019-01-15,1,3.231372549019608,Swimsuit 2,Swimsuit,Water,Outskirts,15.0
14,9,0,2019-01-15,1,3.231372549019608,Swimsuit 3,Swimsuit,Water,Flagship,61.0
14,9,1,2019-01-15,1,3.231372549019608,Swimsuit 3,Swimsuit,Water,Suburbs,32.0
14,9,2,2019-01-15,1,3.231372549019608,Swimsuit 3,Swimsuit,Water,Outskirts,15.0
15,0,0,2019-01-16,2,3.2215686274509796,Skis 1,Skis,Snow,Flagship,62.0
15,0,1,2019-01-16,2,3.2215686274509796,Skis 1,Skis,Snow,Suburbs,32.0
15,0,2,2019-01-16,2,3.2215686274509796,Skis 1,Skis,Snow,Outskirts,15.0
15,1,0,2019-01-16,2,3.2215686274509796,Skis 2,Skis,Snow,Flagship,63.0
15,1,1,2019-01-16,2,3.2215686274509796,Skis 2,Skis,Snow,Suburbs,31.0
15,1,2,2019-01-16,2,3.2215686274509796,Skis 2,Skis,Snow,Outskirts,15.0
15,2,0,2019-01-16,2,3.2215686274509796,Skates 1,Skates,Snow,Flagship,53.0
15,2,1,2019-01-16,2,3.2215686274509796,Skates 1,Skates,Snow,Suburbs,26.0
15,2,2,2019-01-16,2,3.2215686274509796,Skates 1,Skates,Snow,Outskirts,12.0
15,3,0,2019-01-16,2,3.2215686274509796,Skates 2,Skates,Snow,Flagship,51.0
15,3,1,2019-01-16,2,3.2215686274509796,Skates 2,Skates,Snow,Suburbs,25.0
15,3,2,2019-01-16,2,3.2215686274509796,Skates 2,Skates,Snow,Outskirts,15.0
15,4,0,2019-01-16,2,3.2215686274509796,Snowboots 1,Snowboots,Snow,Flagship,71.0
15,4,1,2019-01-16,2,3.2215686274509796,Snowboots 1,Snowboots,Snow,Suburbs,35.0
15,4,2,2019-01-16,2,3.2215686274509796,Snowboots 1,Snowboots,Snow,Outskirts,18.0
15,5,0,2019-01-16,2,3.2215686274509796,Boat 1,Boat,Water,Flagship,22.0
15,5,1,2019-01-16,2,3.2215686274509796,Boat 1,Boat,Water,Suburbs,10.0
15,5,2,2019-01-16,2,3.2215686274509796,Boat 1,Boat,Water,Outskirts,4.0
15,6,0,2019-01-16,2,3.2215686274509796,Boat 2,Boat,Water,Flagship,21.0
15,6,1,2019-01-16,2,3.2215686274509796,Boat 2,Boat,Water,Suburbs,10.0
15,6,2,2019-01-16,2,3.2215686274509796,Boat 2,Boat,Water,Outskirts,6.0
15,7,0,2019-01-16,2,3.2215686274509796,Swimsuit 1,Swimsuit,Water,Flagship,57.0
15,7,1,2019-01-16,2,3.2215686274509796,Swimsuit 1,Swimsuit,Water,Suburbs,28.0
15,7,2,2019-01-16,2,3.2215686274509796,Swimsuit 1,Swimsuit,Water,Outskirts,13.0
15,8,0,2019-01-16,2,3.2215686274509796,Swimsuit 2,Swimsuit,Water,Flagship,58.0
15,8,1,2019-01-16,2,3.2215686274509796,Swimsuit 2,Swimsuit,Water,Suburbs,30.0
15,8,2,2019-01-16,2,3.2215686274509796,Swimsuit 2,Swimsuit,Water,Outskirts,14.0
15,9,0,2019-01-16,2,3.2215686274509796,Swimsuit 3,Swimsuit,Water,Flagship,61.0
15,9,1,2019-01-16,2,3.2215686274509796,Swimsuit 3,Swimsuit,Water,Suburbs,30.0
15,9,2,2019-01-16,2,3.2215686274509796,Swimsuit 3,Swimsuit,Water,Outskirts,16.0
16,0,0,2019-01-17,3,3.205882352941176,Skis 1,Skis,Snow,Flagship,68.0
16,0,1,2019-01-17,3,3.205882352941176,Skis 1,Skis,Snow,Suburbs,35.0
16,0,2,2019-01-17,3,3.205882352941176,Skis 1,Skis,Snow,Outskirts,18.0
16,1,0,2019-01-17,3,3.205882352941176,Skis 2,Skis,Snow,Flagship,69.0
16,1,1,2019-01-17,3,3.205882352941176,Skis 2,Skis,Snow,Suburbs,33.0
16,1,2,2019-01-17,3,3.205882352941176,Skis 2,Skis,Snow,Outskirts,18.0
16,2,0,2019-01-17,3,3.205882352941176,Skates 1,Skates,Snow,Flagship,57.0
16,2,1,2019-01-17,3,3.205882352941176,Skates 1,Skates,Snow,Suburbs,28.0
16,2,2,2019-01-17,3,3.205882352941176,Skates 1,Skates,Snow,Outskirts,15.0
16,3,0,2019-01-17,3,3.205882352941176,Skates 2,Skates,Snow,Flagship,55.0
16,3,1,2019-01-17,3,3.205882352941176,Skates 2,Skates,Snow,Suburbs,29.0
16,3,2,2019-01-17,3,3.205882352941176,Skates 2,Skates,Snow,Outskirts,12.0
16,4,0,2019-01-17,3,3.205882352941176,Snowboots 1,Snowboots,Snow,Flagship,74.0
16,4,1,2019-01-17,3,3.205882352941176,Snowboots 1,Snowboots,Snow,Suburbs,37.0
16,4,2,2019-01-17,3,3.205882352941176,Snowboots 1,Snowboots,Snow,Outskirts,18.0
16,5,0,2019-01-17,3,3.205882352941176,Boat 1,Boat,Water,Flagship,24.0
16,5,1,2019-01-17,3,3.205882352941176,Boat 1,Boat,Water,Suburbs,11.0
16,5,2,2019-01-17,3,3.205882352941176,Boat 1,Boat,Water,Outskirts,6.0
16,6,0,2019-01-17,3,3.205882352941176,Boat 2,Boat,Water,Flagship,27.0
16,6,1,2019-01-17,3,3.205882352941176,Boat 2,Boat,Water,Suburbs,11.0
16,6,2,2019-01-17,3,3.205882352941176,Boat 2,Boat,Water,Outskirts,7.0
16,7,0,2019-01-17,3,3.205882352941176,Swimsuit 1,Swimsuit,Water,Flagship,63.0
16,7,1,2019-01-17,3,3.205882352941176,Swimsuit 1,Swimsuit,Water,Suburbs,32.0
16,7,2,2019-01-17,3,3.205882352941176,Swimsuit 1,Swimsuit,Water,Outskirts,16.0
16,8,0,2019-01-17,3,3.205882352941176,Swimsuit 2,Swimsuit,Water,Flagship,65.0
16,8,1,2019-01-17,3,3.205882352941176,Swimsuit 2,Swimsuit,Water,Suburbs,31.0
16,8,2,2019-01-17,3,3.205882352941176,Swimsuit 2,Swimsuit,Water,Outskirts,17.0
16,9,0,2019-01-17,3,3.205882352941176,Swimsuit 3,Swimsuit,Water,Flagship,68.0
16,9,1,2019-01-17,3,3.205882352941176,Swimsuit 3,Swimsuit,Water,Suburbs,33.0
16,9,2,2019-01-17,3,3.205882352941176,Swimsuit 3,Swimsuit,Water,Outskirts,18.0
17,0,0,2019-01-18,4,3.1470588235294112,Skis 1,Skis,Snow,Flagship,76.0
17,0,1,2019-01-18,4,3.1470588235294112,Skis 1,Skis,Snow,Suburbs,36.0
17,0,2,2019-01-18,4,3.1470588235294112,Skis 1,Skis,Snow,Outskirts,19.0
17,1,0,2019-01-18,4,3.1470588235294112,Skis 2,Skis,Snow,Flagship,75.0
17,1,1,2019-01-18,4,3.1470588235294112,Skis 2,Skis,Snow,Suburbs,37.0
17,1,2,2019-01-18,4,3.1470588235294112,Skis 2,Skis,Snow,Outskirts,19.0
17,2,0,2019-01-18,4,3.1470588235294112,Skates 1,Skates,Snow,Flagship,63.0
17,2,1,2019-01-18,4,3.1470588235294112,Skates 1,Skates,Snow,Suburbs,32.0
17,2,2,2019-01-18,4,3.1470588235294112,Skates 1,Skates,Snow,Outskirts,17.0
17,3,0,2019-01-18,4,3.1470588235294112,Skates 2,Skates,Snow,Flagship,64.0
17,3,1,2019-01-18,4,3.1470588235294112,Skates 2,Skates,Snow,Suburbs,30.0
17,3,2,2019-01-18,4,3.1470588235294112,Skates 2,Skates,Snow,Outskirts,15.0
17,4,0,2019-01-18,4,3.1470588235294112,Snowboots 1,Snowboots,Snow,Flagship,80.0
17,4,1,2019-01-18,4,3.1470588235294112,Snowboots 1,Snowboots,Snow,Suburbs,40.0
17,4,2,2019-01-18,4,3.1470588235294112,Snowboots 1,Snowboots,Snow,Outskirts,20.0
17,5,0,2019-01-18,4,3.1470588235294112,Boat 1,Boat,Water,Flagship,26.0
17,5,1,2019-01-18,4,3.1470588235294112,Boat 1,Boat,Water,Suburbs,15.0
17,5,2,2019-01-18,4,3.1470588235294112,Boat 1,Boat,Water,Outskirts,8.0
17,6,0,2019-01-18,4,3.1470588235294112,Boat 2,Boat,Water,Flagship,28.0
17,6,1,2019-01-18,4,3.1470588235294112,Boat 2,Boat,Water,Suburbs,14.0
17,6,2,2019-01-18,4,3.1470588235294112,Boat 2,Boat,Water,Outskirts,8.0
17,7,0,2019-01-18,4,3.1470588235294112,Swimsuit 1,Swimsuit,Water,Flagship,69.0
17,7,1,2019-01-18,4,3.1470588235294112,Swimsuit 1,Swimsuit,Water,Suburbs,33.0
17,7,2,2019-01-18,4,3.1470588235294112,Swimsuit 1,Swimsuit,Water,Outskirts,17.0
17,8,0,2019-01-18,4,3.1470588235294112,Swimsuit 2,Swimsuit,Water,Flagship,69.0
17,8,1,2019-01-18,4,3.1470588235294112,Swimsuit 2,Swimsuit,Water,Suburbs,36.0
17,8,2,2019-01-18,4,3.1470588235294112,Swimsuit 2,Swimsuit,Water,Outskirts,18.0
17,9,0,2019-01-18,4,3.1470588235294112,Swimsuit 3,Swimsuit,Water,Flagship,74.0
17,9,1,2019-01-18,4,3.1470588235294112,Swimsuit 3,Swimsuit,Water,Suburbs,37.0
17,9,2,2019-01-18,4,3.1470588235294112,Swimsuit 3,Swimsuit,Water,Outskirts,19.0
18,0,0,2019-01-19,5,3.064705882352941,Skis 1,Skis,Snow,Flagship,86.0
18,0,1,2019-01-19,5,3.064705882352941,Skis 1,Skis,Snow,Suburbs,43.0
18,0,2,2019-01-19,5,3.064705882352941,Skis 1,Skis,Snow,Outskirts,22.0
18,1,0,2019-01-19,5,3.064705882352941,Skis 2,Skis,Snow,Flagship,86.0
18,1,1,2019-01-19,5,3.064705882352941,Skis 2,Skis,Snow,Suburbs,42.0
18,1,2,2019-01-19,5,3.064705882352941,Skis 2,Skis,Snow,Outskirts,21.0
18,2,0,2019-01-19,5,3.064705882352941,Skates 1,Skates,Snow,Flagship,73.0
18,2,1,2019-01-19,5,3.064705882352941,Skates 1,Skates,Snow,Suburbs,35.0
18,2,2,2019-01-19,5,3.064705882352941,Skates 1,Skates,Snow,Outskirts,17.0
18,3,0,2019-01-19,5,3.064705882352941,Skates 2,Skates,Snow,Flagship,72.0
18,3,1,2019-01-19,5,3.064705882352941,Skates 2,Skates,Snow,Suburbs,37.0
18,3,2,2019-01-19,5,3.064705882352941,Skates 2,Skates,Snow,Outskirts,18.0
18,4,0,2019-01-19,5,3.064705882352941,Snowboots 1,Snowboots,Snow,Flagship,95.0
18,4,1,2019-01-19,5,3.064705882352941,Snowboots 1,Snowboots,Snow,Suburbs,50.0
18,4,2,2019-01-19,5,3.064705882352941,Snowboots 1,Snowboots,Snow,Outskirts,24.0
18,5,0,2019-01-19,5,3.064705882352941,Boat 1,Boat,Water,Flagship,32.0
18,5,1,2019-01-19,5,3.064705882352941,Boat 1,Boat,Water,Suburbs,16.0
18,5,2,2019-01-19,5,3.064705882352941,Boat 1,Boat,Water,Outskirts,8.0
18,6,0,2019-01-19,5,3.064705882352941,Boat 2,Boat,Water,Flagship,30.0
18,6,1,2019-01-19,5,3.064705882352941,Boat 2,Boat,Water,Suburbs,17.0
18,6,2,2019-01-19,5,3.064705882352941,Boat 2,Boat,Water,Outskirts,7.0
18,7,0,2019-01-19,5,3.064705882352941,Swimsuit 1,Swimsuit,Water,Flagship,80.0
18,7,1,2019-01-19,5,3.064705882352941,Swimsuit 1,Swimsuit,Water,Suburbs,40.0
18,7,2,2019-01-19,5,3.064705882352941,Swimsuit 1,Swimsuit,Water,Outskirts,21.0
18,8,0,2019-01-19,5,3.064705882352941,Swimsuit 2,Swimsuit,Water,Flagship,82.0
18,8,1,2019-01-19,5,3.064705882352941,Swimsuit 2,Swimsuit,Water,Suburbs,42.0
18,8,2,2019-01-19,5,3.064705882352941,Swimsuit 2,Swimsuit,Water,Outskirts,22.0
18,9,0,2019-01-19,5,3.064705882352941,Swimsuit 3,Swimsuit,Water,Flagship,85.0
